,model prediction,sex,residence,year_of_birth,language population,village population,mother tongue,elevation,pred
2293,indirect,ж,Chirag,1933.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,1.3188461406246252
2294,indirect,ж,Chuni,1933.0,117613.0,342.0,аварский,1375.91101074219,1.6318564136400515
2295,indirect,ж,Darvag,1933.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.08215948312789924
2296,indirect,ж,Dorgeli,1933.0,47605.0,3162.0,кумыкский,667.396423339844,0.07313139004238693
2297,indirect,ж,Durangi,1933.0,117613.0,345.0,аварский,1040.05541992188,0.2162625007746816
2298,indirect,ж,Dyubek,1933.0,24826.0,1041.0,табасаранский,450.744720458984,0.8449924824287721
2299,indirect,ж,Dzhavgat,1933.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.87789302906979
2300,indirect,ж,Ersi,1933.0,16786.0,1197.0,азербайджанский,407.0,0.16023030002591068
2301,indirect,ж,Fiy,1933.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,1.0294159096710696
2302,indirect,ж,Gdym,1933.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,1.3114749659586429
2303,indirect,ж,Gelmets,1933.0,3319.0,403.0,цахурский,1750.0,1.2053038482147491
2304,indirect,ж,Hinuq,1933.0,150.0,150.0,гинухский,1941.0,2.9313792781997066
2305,indirect,ж,Ikhrek,1933.0,8229.0,1456.0,рутульский,1792.92919921875,1.1753381068732405
2306,indirect,ж,Karata,1933.0,4336.0,1262.0,каратинский,1463.62890625,1.1167075769079304
2307,indirect,ж,Khlyut,1933.0,63939.0,787.0,лезгинский,1217.13757324219,0.4348328953923288
2308,indirect,ж,Khnov,1933.0,3792.0,1467.0,хновский рутульский,1836.39538574219,1.4525306523545602
2309,indirect,ж,Khpyuk,1933.0,7886.0,397.0,агульский,2186.0732421875,1.2150807321202874
2310,indirect,ж,Kiche,1933.0,8229.0,188.0,рутульский,1291.65612792969,1.6622368344644776
2311,indirect,ж,Kidero,1933.0,2980.0,283.0,цезский,1900.54162597656,1.2833577546668649
2312,indirect,ж,Kina,1933.0,8229.0,196.0,рутульский,1573.32702636719,1.6599148299038726
2313,indirect,ж,Kizhani,1933.0,117613.0,309.0,аварский,1515.361328125,0.3911456250090229
2314,indirect,ж,Kubachi,1933.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.5816678657001405
2315,indirect,ж,Kuli,1933.0,31987.0,2430.0,лакский,1955.77087402344,0.15212446390181664
2316,indirect,ж,Kuli,1933.0,31987.0,2430.0,лакский,1955.77087402344,0.15212446390181664
2317,indirect,ж,Kurdul,1933.0,3319.0,205.0,цахурский,1880.81872558594,1.0908799434620295
2318,indirect,ж,Mallakent,1933.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.9611713272232932
2319,indirect,ж,Megeb,1933.0,710.0,710.0,мегебский,1712.15393066406,1.3318157880737878
2320,indirect,ж,Mikik,1933.0,3319.0,258.0,цахурский,1640.0,1.2617584125913366
2321,indirect,ж,Mukar,1933.0,31987.0,249.0,лакский,1667.02294921875,0.4138350967776122
2322,indirect,ж,Obokh,1933.0,117613.0,408.0,аварский,1765.45129394531,0.2999949228728198
2323,indirect,ж,Richa,1933.0,7886.0,885.0,агульский,2053.85205078125,1.2741978032818424
2324,indirect,ж,Rikvani,1933.0,4984.0,836.0,андийский,1874.55419921875,1.1462016595457991
2325,indirect,ж,Rutul,1933.0,8229.0,1769.0,рутульский,1342.49267578125,1.600410329820732
2326,indirect,ж,Shangoda,1933.0,117613.0,175.0,аварский,1504.90002441406,0.5601264415758468
2327,indirect,ж,Shukty,1933.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.6263384115015058
2328,indirect,ж,Sutbuk,1933.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.866447986800119
2329,indirect,ж,Tad-Magitl,1933.0,2902.0,295.0,ахвахский,1457.0,1.262679938696954
2330,indirect,ж,Tlibisho,1933.0,3052.0,250.0,багвалинский,1667.69287109375,1.3470367947856727
2331,indirect,ж,Tsukhta,1933.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.35213720977451946
2332,indirect,ж,Tsulikana,1933.0,31987.0,272.0,лакский,1746.52551269531,0.6873481883302032
2333,indirect,ж,Tukita,1933.0,127.0,127.0,тукитинский,1939.52868652344,1.3661531618881453
2334,indirect,ж,Tukita,1933.0,127.0,127.0,тукитинский,1939.52868652344,1.3661531618881453
2335,indirect,ж,Upper Ubekimakhi,1933.0,14258.0,411.0,цудахарский даргинский,1246.0,0.6142214924952931
2336,indirect,ж,Uragi,1933.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.6683970405688202
2337,indirect,ж,Uri,1933.0,31987.0,311.0,лакский,1666.2683105468802,0.4791776658470695
2338,indirect,ж,Urtsaki,1933.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.866447986800119
2339,indirect,ж,Zilo,1933.0,4984.0,510.0,андийский,1202.365234375,1.1874518431368797
2340,indirect,м,Balkhar,1933.0,31987.0,1195.0,лакский,1658.48388671875,0.4112423218427793
2341,indirect,м,Bezhta,1933.0,1270.0,1058.0,бежтинский,1633.0812988281302,1.5789834878068365
2342,indirect,м,Burkikhan,1933.0,7886.0,780.0,агульский,1917.4191894531305,1.1790188724173083
2343,indirect,м,Chabanmakhi,1933.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,1.5281503130069674
2344,indirect,м,Chankurbe,1933.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.9861577200516682
2345,indirect,м,Chirag,1933.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,1.3188461406246252
2346,indirect,м,Chuni,1933.0,117613.0,342.0,аварский,1375.91101074219,1.6318564136400515
2347,indirect,м,Darvag,1933.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.08215948312789924
2348,indirect,м,Dorgeli,1933.0,47605.0,3162.0,кумыкский,667.396423339844,0.07313139004238693
2349,indirect,м,Durangi,1933.0,117613.0,345.0,аварский,1040.05541992188,0.2162625007746816
2350,indirect,м,Dyubek,1933.0,24826.0,1041.0,табасаранский,450.744720458984,0.8449924824287721
2351,indirect,м,Dzhavgat,1933.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.87789302906979
2352,indirect,м,Ersi,1933.0,16786.0,1197.0,азербайджанский,407.0,0.16023030002591068
2353,indirect,м,Fiy,1933.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,1.0294159096710696
2354,indirect,м,Gdym,1933.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,1.3114749659586429
2355,indirect,м,Gelmets,1933.0,3319.0,403.0,цахурский,1750.0,1.2053038482147491
2356,indirect,м,Hinuq,1933.0,150.0,150.0,гинухский,1941.0,2.9313792781997066
2357,indirect,м,Ikhrek,1933.0,8229.0,1456.0,рутульский,1792.92919921875,1.1753381068732405
2358,indirect,м,Karata,1933.0,4336.0,1262.0,каратинский,1463.62890625,1.1167075769079304
2359,indirect,м,Khlyut,1933.0,63939.0,787.0,лезгинский,1217.13757324219,0.4348328953923288
2360,indirect,м,Khnov,1933.0,3792.0,1467.0,хновский рутульский,1836.39538574219,1.4525306523545602
2361,indirect,м,Khpyuk,1933.0,7886.0,397.0,агульский,2186.0732421875,1.2150807321202874
2362,indirect,м,Kiche,1933.0,8229.0,188.0,рутульский,1291.65612792969,1.6622368344644776
2363,indirect,м,Kidero,1933.0,2980.0,283.0,цезский,1900.54162597656,1.2833577546668649
2364,indirect,м,Kina,1933.0,8229.0,196.0,рутульский,1573.32702636719,1.6599148299038726
2365,indirect,м,Kizhani,1933.0,117613.0,309.0,аварский,1515.361328125,0.3911456250090229
2366,indirect,м,Kubachi,1933.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.5816678657001405
2367,indirect,м,Kuli,1933.0,31987.0,2430.0,лакский,1955.77087402344,0.15212446390181664
2368,indirect,м,Kuli,1933.0,31987.0,2430.0,лакский,1955.77087402344,0.15212446390181664
2369,indirect,м,Kurdul,1933.0,3319.0,205.0,цахурский,1880.81872558594,1.0908799434620295
2370,indirect,м,Mallakent,1933.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.9611713272232932
2371,indirect,м,Megeb,1933.0,710.0,710.0,мегебский,1712.15393066406,1.3318157880737878
2372,indirect,м,Mikik,1933.0,3319.0,258.0,цахурский,1640.0,1.2617584125913366
2373,indirect,м,Mukar,1933.0,31987.0,249.0,лакский,1667.02294921875,0.4138350967776122
2374,indirect,м,Obokh,1933.0,117613.0,408.0,аварский,1765.45129394531,0.2999949228728198
2375,indirect,м,Richa,1933.0,7886.0,885.0,агульский,2053.85205078125,1.2741978032818424
2376,indirect,м,Rikvani,1933.0,4984.0,836.0,андийский,1874.55419921875,1.1462016595457991
2377,indirect,м,Rutul,1933.0,8229.0,1769.0,рутульский,1342.49267578125,1.600410329820732
2378,indirect,м,Shangoda,1933.0,117613.0,175.0,аварский,1504.90002441406,0.5601264415758468
2379,indirect,м,Shukty,1933.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.6263384115015058
2380,indirect,м,Sutbuk,1933.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.866447986800119
2381,indirect,м,Tad-Magitl,1933.0,2902.0,295.0,ахвахский,1457.0,1.262679938696954
2382,indirect,м,Tlibisho,1933.0,3052.0,250.0,багвалинский,1667.69287109375,1.3470367947856727
2383,indirect,м,Tsukhta,1933.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.35213720977451946
2384,indirect,м,Tsulikana,1933.0,31987.0,272.0,лакский,1746.52551269531,0.6873481883302032
2385,indirect,м,Tukita,1933.0,127.0,127.0,тукитинский,1939.52868652344,1.3661531618881453
2386,indirect,м,Tukita,1933.0,127.0,127.0,тукитинский,1939.52868652344,1.3661531618881453
2387,indirect,м,Upper Ubekimakhi,1933.0,14258.0,411.0,цудахарский даргинский,1246.0,0.6142214924952931
2388,indirect,м,Uragi,1933.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.6683970405688202
2389,indirect,м,Uri,1933.0,31987.0,311.0,лакский,1666.2683105468802,0.4791776658470695
2390,indirect,м,Urtsaki,1933.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.866447986800119
2391,indirect,м,Zilo,1933.0,4984.0,510.0,андийский,1202.365234375,1.1874518431368797
2392,direct,ж,Balkhar,1933.0,31987.0,1195.0,лакский,1658.48388671875,0.3835411225310793
2393,direct,ж,Bezhta,1933.0,1270.0,1058.0,бежтинский,1633.0812988281302,1.229882526108072
2394,direct,ж,Burkikhan,1933.0,7886.0,780.0,агульский,1917.4191894531305,1.2919156712841642
2395,direct,ж,Chabanmakhi,1933.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,1.4139883010608725
2396,direct,ж,Chankurbe,1933.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,1.0032145206503424
2397,direct,ж,Chirag,1933.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,1.4819362301068753
2398,direct,ж,Chuni,1933.0,117613.0,342.0,аварский,1375.91101074219,2.131401932744228
2399,direct,ж,Darvag,1933.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.11058531381830726
2400,direct,ж,Dorgeli,1933.0,47605.0,3162.0,кумыкский,667.396423339844,0.16516503270740565
2401,direct,ж,Durangi,1933.0,117613.0,345.0,аварский,1040.05541992188,0.5717160339201259
2402,direct,ж,Dyubek,1933.0,24826.0,1041.0,табасаранский,450.744720458984,0.6843852628270259
2403,direct,ж,Dzhavgat,1933.0,13236.0,579.0,кайтагский даргинский,365.503295898437,1.052457279836139
2404,direct,ж,Ersi,1933.0,16786.0,1197.0,азербайджанский,407.0,0.2738407046999828
2405,direct,ж,Fiy,1933.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.944599160684064
2406,direct,ж,Gdym,1933.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.871935827619423
2407,direct,ж,Gelmets,1933.0,3319.0,403.0,цахурский,1750.0,1.0444532002103364
2408,direct,ж,Hinuq,1933.0,150.0,150.0,гинухский,1941.0,2.0649179221916567
2409,direct,ж,Ikhrek,1933.0,8229.0,1456.0,рутульский,1792.92919921875,0.992734625531888
2410,direct,ж,Karata,1933.0,4336.0,1262.0,каратинский,1463.62890625,1.0738515327557008
2411,direct,ж,Khlyut,1933.0,63939.0,787.0,лезгинский,1217.13757324219,0.1866588601672314
2412,direct,ж,Khnov,1933.0,3792.0,1467.0,хновский рутульский,1836.39538574219,1.6092881624239364
2413,direct,ж,Khpyuk,1933.0,7886.0,397.0,агульский,2186.0732421875,1.616912740109271
2414,direct,ж,Kiche,1933.0,8229.0,188.0,рутульский,1291.65612792969,1.8045547472284296
2415,direct,ж,Kidero,1933.0,2980.0,283.0,цезский,1900.54162597656,1.4834833809307224
2416,direct,ж,Kina,1933.0,8229.0,196.0,рутульский,1573.32702636719,1.1249955540126402
2417,direct,ж,Kizhani,1933.0,117613.0,309.0,аварский,1515.361328125,0.4856929153644384
2418,direct,ж,Kubachi,1933.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.5512352713427728
2419,direct,ж,Kuli,1933.0,31987.0,2430.0,лакский,1955.77087402344,0.12215083667399775
2420,direct,ж,Kuli,1933.0,31987.0,2430.0,лакский,1955.77087402344,0.12215083667399775
2421,direct,ж,Kurdul,1933.0,3319.0,205.0,цахурский,1880.81872558594,1.0701152445563993
2422,direct,ж,Mallakent,1933.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.9678978421891352
2423,direct,ж,Megeb,1933.0,710.0,710.0,мегебский,1712.15393066406,1.1654634253735583
2424,direct,ж,Mikik,1933.0,3319.0,258.0,цахурский,1640.0,1.1130094232125254
2425,direct,ж,Mukar,1933.0,31987.0,249.0,лакский,1667.02294921875,0.32329762696335024
2426,direct,ж,Obokh,1933.0,117613.0,408.0,аварский,1765.45129394531,0.5589336844587989
2427,direct,ж,Richa,1933.0,7886.0,885.0,агульский,2053.85205078125,1.053390775297198
2428,direct,ж,Rikvani,1933.0,4984.0,836.0,андийский,1874.55419921875,1.076685236033126
2429,direct,ж,Rutul,1933.0,8229.0,1769.0,рутульский,1342.49267578125,1.6207596647462486
2430,direct,ж,Shangoda,1933.0,117613.0,175.0,аварский,1504.90002441406,0.7805541050692583
2431,direct,ж,Shukty,1933.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.20268569427325334
2432,direct,ж,Sutbuk,1933.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.9462974221072328
2433,direct,ж,Tad-Magitl,1933.0,2902.0,295.0,ахвахский,1457.0,1.1200226598191343
2434,direct,ж,Tlibisho,1933.0,3052.0,250.0,багвалинский,1667.69287109375,1.1725604071552265
2435,direct,ж,Tsukhta,1933.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.19606167224468152
2436,direct,ж,Tsulikana,1933.0,31987.0,272.0,лакский,1746.52551269531,0.5267070648914375
2437,direct,ж,Tukita,1933.0,127.0,127.0,тукитинский,1939.52868652344,1.0963021544411735
2438,direct,ж,Tukita,1933.0,127.0,127.0,тукитинский,1939.52868652344,1.0963021544411735
2439,direct,ж,Upper Ubekimakhi,1933.0,14258.0,411.0,цудахарский даргинский,1246.0,1.5470829066927114
2440,direct,ж,Uragi,1933.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.9462974221072328
2441,direct,ж,Uri,1933.0,31987.0,311.0,лакский,1666.2683105468802,0.31691761246782063
2442,direct,ж,Urtsaki,1933.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.9049756610500568
2443,direct,ж,Zilo,1933.0,4984.0,510.0,андийский,1202.365234375,1.0950538972879185
2444,direct,м,Balkhar,1933.0,31987.0,1195.0,лакский,1658.48388671875,0.3835411225310793
2445,direct,м,Bezhta,1933.0,1270.0,1058.0,бежтинский,1633.0812988281302,1.229882526108072
2446,direct,м,Burkikhan,1933.0,7886.0,780.0,агульский,1917.4191894531305,1.2919156712841642
2447,direct,м,Chabanmakhi,1933.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,1.4139883010608725
2448,direct,м,Chankurbe,1933.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,1.0032145206503424
2449,direct,м,Chirag,1933.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,1.4819362301068753
