,model prediction,sex,residence,year_of_birth,language population,village population,mother tongue,elevation,pred
271,indirect,м,Dzhavgat,1923.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.7852798094197619
272,indirect,м,Ersi,1923.0,16786.0,1197.0,азербайджанский,407.0,0.7742485036763038
273,indirect,м,Fiy,1923.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.4703495001165426
274,indirect,м,Gdym,1923.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.4748755799647898
275,indirect,м,Gelmets,1923.0,3319.0,403.0,цахурский,1750.0,0.6484704920027148
276,indirect,м,Hinuq,1923.0,150.0,150.0,гинухский,1941.0,0.7785534373005967
277,indirect,м,Ikhrek,1923.0,8229.0,1456.0,рутульский,1792.92919921875,0.7677083105609469
278,indirect,м,Karata,1923.0,4336.0,1262.0,каратинский,1463.62890625,0.7742485036763038
279,indirect,м,Khlyut,1923.0,63939.0,787.0,лезгинский,1217.13757324219,0.7774066472904273
280,indirect,м,Khnov,1923.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.7083781467465827
281,indirect,м,Khpyuk,1923.0,7886.0,397.0,агульский,2186.0732421875,0.770930878645663
282,indirect,м,Kiche,1923.0,8229.0,188.0,рутульский,1291.65612792969,0.7774066472904273
283,indirect,м,Kidero,1923.0,2980.0,283.0,цезский,1900.54162597656,0.7785534373005967
284,indirect,м,Kina,1923.0,8229.0,196.0,рутульский,1573.32702636719,0.7774066472904273
285,indirect,м,Kizhani,1923.0,117613.0,309.0,аварский,1515.361328125,0.7774066472904273
286,indirect,м,Kubachi,1923.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.8246020505722474
287,indirect,м,Kuli,1923.0,31987.0,2430.0,лакский,1955.77087402344,0.8256046226548269
288,indirect,м,Kuli,1923.0,31987.0,2430.0,лакский,1955.77087402344,0.8256046226548269
289,indirect,м,Kurdul,1923.0,3319.0,205.0,цахурский,1880.81872558594,0.6484704920027148
290,indirect,м,Mallakent,1923.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.7774066472904273
291,indirect,м,Megeb,1923.0,710.0,710.0,мегебский,1712.15393066406,0.8184960810076858
292,indirect,м,Mikik,1923.0,3319.0,258.0,цахурский,1640.0,0.6568673339007185
293,indirect,м,Mukar,1923.0,31987.0,249.0,лакский,1667.02294921875,0.7774066472904273
294,indirect,м,Obokh,1923.0,117613.0,408.0,аварский,1765.45129394531,0.770930878645663
295,indirect,м,Richa,1923.0,7886.0,885.0,агульский,2053.85205078125,0.7677083105609469
296,indirect,м,Rikvani,1923.0,4984.0,836.0,андийский,1874.55419921875,0.7163411031369563
297,indirect,м,Rutul,1923.0,8229.0,1769.0,рутульский,1342.49267578125,0.8308738456966701
298,indirect,м,Shangoda,1923.0,117613.0,175.0,аварский,1504.90002441406,0.7774066472904273
299,indirect,м,Shukty,1923.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.7848738484022562
300,indirect,м,Sutbuk,1923.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.7774066472904273
301,indirect,м,Tad-Magitl,1923.0,2902.0,295.0,ахвахский,1457.0,0.7848738484022562
302,indirect,м,Tlibisho,1923.0,3052.0,250.0,багвалинский,1667.69287109375,0.6980478037007087
303,indirect,м,Tsukhta,1923.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.7774066472904273
304,indirect,м,Tsulikana,1923.0,31987.0,272.0,лакский,1746.52551269531,0.7740373645547691
305,indirect,м,Tukita,1923.0,127.0,127.0,тукитинский,1939.52868652344,0.7785534373005967
306,indirect,м,Tukita,1923.0,127.0,127.0,тукитинский,1939.52868652344,0.7785534373005967
307,indirect,м,Upper Ubekimakhi,1923.0,14258.0,411.0,цудахарский даргинский,1246.0,0.7011154101968275
308,indirect,м,Uragi,1923.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.7774066472904273
309,indirect,м,Uri,1923.0,31987.0,311.0,лакский,1666.2683105468802,0.7774066472904273
310,indirect,м,Urtsaki,1923.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.7774066472904273
311,indirect,м,Zilo,1923.0,4984.0,510.0,андийский,1202.365234375,0.7274226028016177
312,direct,ж,Balkhar,1923.0,31987.0,1195.0,лакский,1658.48388671875,0.7469097820382714
313,direct,ж,Bezhta,1923.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.7469097820382714
314,direct,ж,Burkikhan,1923.0,7886.0,780.0,агульский,1917.4191894531305,0.7045772426254201
315,direct,ж,Chabanmakhi,1923.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.6943284260648576
316,direct,ж,Chankurbe,1923.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.7469097820382714
317,direct,ж,Chirag,1923.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.7300302038359183
318,direct,ж,Chuni,1923.0,117613.0,342.0,аварский,1375.91101074219,0.7469097820382714
319,direct,ж,Darvag,1923.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.5201489091779837
320,direct,ж,Dorgeli,1923.0,47605.0,3162.0,кумыкский,667.396423339844,0.7469097820382714
321,direct,ж,Durangi,1923.0,117613.0,345.0,аварский,1040.05541992188,0.7469097820382714
322,direct,ж,Dyubek,1923.0,24826.0,1041.0,табасаранский,450.744720458984,0.7469097820382714
323,direct,ж,Dzhavgat,1923.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.7469097820382714
324,direct,ж,Ersi,1923.0,16786.0,1197.0,азербайджанский,407.0,0.7469097820382714
325,direct,ж,Fiy,1923.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.19211757198143728
326,direct,ж,Gdym,1923.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.1547170395575262
327,direct,ж,Gelmets,1923.0,3319.0,403.0,цахурский,1750.0,0.6327185985994237
328,direct,ж,Hinuq,1923.0,150.0,150.0,гинухский,1941.0,0.6473534194951666
329,direct,ж,Ikhrek,1923.0,8229.0,1456.0,рутульский,1792.92919921875,0.7045772426254201
330,direct,ж,Karata,1923.0,4336.0,1262.0,каратинский,1463.62890625,0.7469097820382714
331,direct,ж,Khlyut,1923.0,63939.0,787.0,лезгинский,1217.13757324219,0.7907755826391112
332,direct,ж,Khnov,1923.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.7045772426254201
333,direct,ж,Khpyuk,1923.0,7886.0,397.0,агульский,2186.0732421875,0.7045772426254201
334,direct,ж,Kiche,1923.0,8229.0,188.0,рутульский,1291.65612792969,0.6943284260648576
335,direct,ж,Kidero,1923.0,2980.0,283.0,цезский,1900.54162597656,0.6473534194951666
336,direct,ж,Kina,1923.0,8229.0,196.0,рутульский,1573.32702636719,0.6943284260648576
337,direct,ж,Kizhani,1923.0,117613.0,309.0,аварский,1515.361328125,0.6943284260648576
338,direct,ж,Kubachi,1923.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.7469097820382714
339,direct,ж,Kuli,1923.0,31987.0,2430.0,лакский,1955.77087402344,0.7045772426254201
340,direct,ж,Kuli,1923.0,31987.0,2430.0,лакский,1955.77087402344,0.7045772426254201
341,direct,ж,Kurdul,1923.0,3319.0,205.0,цахурский,1880.81872558594,0.5700690591406047
342,direct,ж,Mallakent,1923.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.6943284260648576
343,direct,ж,Megeb,1923.0,710.0,710.0,мегебский,1712.15393066406,0.7469097820382714
344,direct,ж,Mikik,1923.0,3319.0,258.0,цахурский,1640.0,0.6213167098957104
345,direct,ж,Mukar,1923.0,31987.0,249.0,лакский,1667.02294921875,0.6943284260648576
346,direct,ж,Obokh,1923.0,117613.0,408.0,аварский,1765.45129394531,0.7045772426254201
347,direct,ж,Richa,1923.0,7886.0,885.0,агульский,2053.85205078125,0.7045772426254201
348,direct,ж,Rikvani,1923.0,4984.0,836.0,андийский,1874.55419921875,0.6173041546010396
349,direct,ж,Rutul,1923.0,8229.0,1769.0,рутульский,1342.49267578125,0.7469097820382714
350,direct,ж,Shangoda,1923.0,117613.0,175.0,аварский,1504.90002441406,0.6943284260648576
351,direct,ж,Shukty,1923.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.7469097820382714
352,direct,ж,Sutbuk,1923.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.7469097820382714
353,direct,ж,Tad-Magitl,1923.0,2902.0,295.0,ахвахский,1457.0,0.6943284260648576
354,direct,ж,Tlibisho,1923.0,3052.0,250.0,багвалинский,1667.69287109375,0.6943284260648576
355,direct,ж,Tsukhta,1923.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.5554803305352056
356,direct,ж,Tsulikana,1923.0,31987.0,272.0,лакский,1746.52551269531,0.6473534194951666
357,direct,ж,Tukita,1923.0,127.0,127.0,тукитинский,1939.52868652344,0.6473534194951666
358,direct,ж,Tukita,1923.0,127.0,127.0,тукитинский,1939.52868652344,0.6473534194951666
359,direct,ж,Upper Ubekimakhi,1923.0,14258.0,411.0,цудахарский даргинский,1246.0,0.7469097820382714
360,direct,ж,Uragi,1923.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.6943284260648576
361,direct,ж,Uri,1923.0,31987.0,311.0,лакский,1666.2683105468802,0.7469097820382714
362,direct,ж,Urtsaki,1923.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.7469097820382714
363,direct,ж,Zilo,1923.0,4984.0,510.0,андийский,1202.365234375,0.6662180644247153
364,direct,м,Balkhar,1923.0,31987.0,1195.0,лакский,1658.48388671875,0.9618187326860812
365,direct,м,Bezhta,1923.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.9618187326860812
366,direct,м,Burkikhan,1923.0,7886.0,780.0,агульский,1917.4191894531305,0.9531791015446794
367,direct,м,Chabanmakhi,1923.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.9509544382994288
368,direct,м,Chankurbe,1923.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.9618187326860812
369,direct,м,Chirag,1923.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.9584754221132672
370,direct,м,Chuni,1923.0,117613.0,342.0,аварский,1375.91101074219,0.9618187326860812
371,direct,м,Darvag,1923.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.9024652899402522
372,direct,м,Dorgeli,1923.0,47605.0,3162.0,кумыкский,667.396423339844,0.9618187326860812
373,direct,м,Durangi,1923.0,117613.0,345.0,аварский,1040.05541992188,0.9618187326860812
374,direct,м,Dyubek,1923.0,24826.0,1041.0,табасаранский,450.744720458984,0.9618187326860812
375,direct,м,Dzhavgat,1923.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.9618187326860812
376,direct,м,Ersi,1923.0,16786.0,1197.0,азербайджанский,407.0,0.9618187326860812
377,direct,м,Fiy,1923.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.6699532469328215
378,direct,м,Gdym,1923.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.6097375292174033
379,direct,м,Gelmets,1923.0,3319.0,403.0,цахурский,1750.0,0.9363255631992791
380,direct,м,Hinuq,1923.0,150.0,150.0,гинухский,1941.0,0.9400097743302624
381,direct,м,Ikhrek,1923.0,8229.0,1456.0,рутульский,1792.92919921875,0.9531791015446794
382,direct,м,Karata,1923.0,4336.0,1262.0,каратинский,1463.62890625,0.9618187326860812
383,direct,м,Khlyut,1923.0,63939.0,787.0,лезгинский,1217.13757324219,0.9699356422564144
384,direct,м,Khnov,1923.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.9531791015446794
385,direct,м,Khpyuk,1923.0,7886.0,397.0,агульский,2186.0732421875,0.9531791015446794
386,direct,м,Kiche,1923.0,8229.0,188.0,рутульский,1291.65612792969,0.9509544382994288
387,direct,м,Kidero,1923.0,2980.0,283.0,цезский,1900.54162597656,0.9400097743302624
388,direct,м,Kina,1923.0,8229.0,196.0,рутульский,1573.32702636719,0.9509544382994288
389,direct,м,Kizhani,1923.0,117613.0,309.0,аварский,1515.361328125,0.9509544382994288
390,direct,м,Kubachi,1923.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.9618187326860812
391,direct,м,Kuli,1923.0,31987.0,2430.0,лакский,1955.77087402344,0.9531791015446794
392,direct,м,Kuli,1923.0,31987.0,2430.0,лакский,1955.77087402344,0.9531791015446794
393,direct,м,Kurdul,1923.0,3319.0,205.0,цахурский,1880.81872558594,0.9188195672502116
394,direct,м,Mallakent,1923.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.9509544382994288
395,direct,м,Megeb,1923.0,710.0,710.0,мегебский,1712.15393066406,0.9618187326860812
396,direct,м,Mikik,1923.0,3319.0,258.0,цахурский,1640.0,0.9333561043494556
397,direct,м,Mukar,1923.0,31987.0,249.0,лакский,1667.02294921875,0.9509544382994288
398,direct,м,Obokh,1923.0,117613.0,408.0,аварский,1765.45129394531,0.9531791015446794
399,direct,м,Richa,1923.0,7886.0,885.0,агульский,2053.85205078125,0.9531791015446794
400,direct,м,Rikvani,1923.0,4984.0,836.0,андийский,1874.55419921875,0.9322896140479504
401,direct,м,Rutul,1923.0,8229.0,1769.0,рутульский,1342.49267578125,0.9618187326860812
402,direct,м,Shangoda,1923.0,117613.0,175.0,аварский,1504.90002441406,0.9509544382994288
403,direct,м,Shukty,1923.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.9618187326860812
404,direct,м,Sutbuk,1923.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.9618187326860812
405,direct,м,Tad-Magitl,1923.0,2902.0,295.0,ахвахский,1457.0,0.9509544382994288
406,direct,м,Tlibisho,1923.0,3052.0,250.0,багвалинский,1667.69287109375,0.9509544382994288
407,direct,м,Tsukhta,1923.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.9142855488709594
408,direct,м,Tsulikana,1923.0,31987.0,272.0,лакский,1746.52551269531,0.9400097743302624
409,direct,м,Tukita,1923.0,127.0,127.0,тукитинский,1939.52868652344,0.9400097743302624
410,direct,м,Tukita,1923.0,127.0,127.0,тукитинский,1939.52868652344,0.9400097743302624
411,direct,м,Upper Ubekimakhi,1923.0,14258.0,411.0,цудахарский даргинский,1246.0,0.9618187326860812
412,direct,м,Uragi,1923.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.9509544382994288
413,direct,м,Uri,1923.0,31987.0,311.0,лакский,1666.2683105468802,0.9618187326860812
414,direct,м,Urtsaki,1923.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.9618187326860812
415,direct,м,Zilo,1923.0,4984.0,510.0,андийский,1202.365234375,0.9445596806308431
416,indirect,ж,Balkhar,1924.0,31987.0,1195.0,лакский,1658.48388671875,0.3469052825412344
417,indirect,ж,Bezhta,1924.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.3568668617176717
418,indirect,ж,Burkikhan,1924.0,7886.0,780.0,агульский,1917.4191894531305,0.34263953777290274
419,indirect,ж,Chabanmakhi,1924.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.3510307611032492
420,indirect,ж,Chankurbe,1924.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.3510307611032492
421,indirect,ж,Chirag,1924.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.43407015427505374
422,indirect,ж,Chuni,1924.0,117613.0,342.0,аварский,1375.91101074219,0.3510307611032492
423,indirect,ж,Darvag,1924.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.28404263936824586
424,indirect,ж,Dorgeli,1924.0,47605.0,3162.0,кумыкский,667.396423339844,0.4320982609100835
425,indirect,ж,Durangi,1924.0,117613.0,345.0,аварский,1040.05541992188,0.3510307611032492
426,indirect,ж,Dyubek,1924.0,24826.0,1041.0,табасаранский,450.744720458984,0.3133435888408405
427,indirect,ж,Dzhavgat,1924.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.36160053629184813
